query_user_id,rank,candidate_user_id,score
user_03410579,3,user_cbabbcee,0.798025
user_03410579,4,user_d691d016,0.797839
user_03410579,5,user_02fecea2,0.796431
user_03410579,6,user_3bc84c13,0.788895
user_03410579,7,user_a7b901f2,0.781771
user_03410579,8,user_70bbda36,0.776957
user_03410579,9,user_b1a5a37e,0.776609
user_03410579,10,user_fcf93ee8,0.776153
user_03410579,11,user_147d1bbb,0.775867
user_03410579,12,user_dca78fea,0.773148
user_03410579,13,user_586752e4,0.771302
user_03410579,14,user_c994138f,0.768278
user_03410579,15,user_5c9b579a,0.765805
user_043ea160,1,user_043ea160,0.781617
user_043ea160,2,user_c157ca97,0.589343
user_043ea160,3,user_66a7ce5a,0.581247
user_043ea160,4,user_e88c308b,0.564916
user_043ea160,5,user_d499c752,0.553882
user_043ea160,6,user_3535252b,0.552030
user_043ea160,7,user_9d9fba70,0.551151
user_043ea160,8,user_2b03934e,0.546588
user_043ea160,9,user_201c8c78,0.544023
user_043ea160,10,user_8c0c7619,0.542510
user_043ea160,11,user_52c9252c,0.541894
user_043ea160,12,user_d69d04b7,0.539502
user_043ea160,13,user_406c399e,0.537170
user_043ea160,14,user_833d8832,0.533495
user_043ea160,15,user_74da5a13,0.531045
user_04d29f9c,1,user_fdcaaf41,0.870880
user_04d29f9c,2,user_1b7f8c56,0.866318
user_04d29f9c,3,user_aabd2642,0.865759
user_04d29f9c,4,user_fba6bcd4,0.857371
user_04d29f9c,5,user_5526cbfd,0.856765
user_04d29f9c,6,user_2c69b83e,0.855177
user_04d29f9c,7,user_0a0bcaa6,0.852586
user_04d29f9c,8,user_03969305,0.850808
user_04d29f9c,9,user_c39d41d7,0.849294
user_04d29f9c,10,user_88b2faba,0.848174
user_04d29f9c,11,user_147d1bbb,0.847751
user_04d29f9c,12,user_dbc4828c,0.847424
user_04d29f9c,13,user_1a2755b3,0.844133
user_04d29f9c,14,user_a3a4a20a,0.841879
user_04d29f9c,15,user_4f755977,0.841155
user_04d8419e,1,user_0bd8ba7c,0.738267
user_04d8419e,2,user_c7beef01,0.717664
user_04d8419e,3,user_d14b7d7b,0.713803
user_04d8419e,4,user_4a57e449,0.708470
user_04d8419e,5,user_a16d1fb6,0.705554
user_04d8419e,6,user_2c3eb234,0.700808
user_04d8419e,7,user_8006727d,0.698649
user_04d8419e,8,user_11e8421f,0.688526
user_04d8419e,9,user_ab86ab82,0.686500
user_04d8419e,10,user_9b6481e4,0.681135
user_04d8419e,11,user_07ec3726,0.650787
user_04d8419e,12,user_ffe2efae,0.634584
user_04d8419e,13,user_32934d38,0.634522
user_04d8419e,14,user_8a3bbeb2,0.623409
user_04d8419e,15,user_815b7baf,0.617711
user_0521a7ac,1,user_8be3f554,0.752329
user_0521a7ac,2,user_daf37424,0.741552
user_0521a7ac,3,user_c994138f,0.741214
user_0521a7ac,4,user_ab86ab82,0.732220
user_0521a7ac,5,user_406c399e,0.722475
user_0521a7ac,6,user_8dd20d7f,0.722056
user_0521a7ac,7,user_65d73ac1,0.718805
user_0521a7ac,8,user_f930e37f,0.716923
user_0521a7ac,9,user_91f807b9,0.716806
user_0521a7ac,10,user_89e04335,0.714565
user_0521a7ac,11,user_96013176,0.711796
user_0521a7ac,12,user_a151ddab,0.711533
user_0521a7ac,13,user_586752e4,0.709971
user_0521a7ac,14,user_a75b16f2,0.709890
user_0521a7ac,15,user_d849ac6e,0.709269
user_058c1800,1,user_e6057285,0.873635
user_058c1800,2,user_c35d6565,0.866818
user_058c1800,3,user_38dc2894,0.850538
user_058c1800,4,user_96013176,0.840730
user_058c1800,5,user_54c1ebee,0.840148
user_058c1800,6,user_e802076d,0.839991
user_058c1800,7,user_fba6bcd4,0.837016
user_058c1800,8,user_e59c000f,0.836724
user_058c1800,9,user_d691d016,0.836468
user_058c1800,10,user_5881b259,0.835058
user_058c1800,11,user_72b93300,0.835027
user_058c1800,12,user_394c25cc,0.834378
user_058c1800,13,user_2e81a539,0.831829
user_058c1800,14,user_0898fc4b,0.829466
user_058c1800,15,user_5c82df31,0.828579
user_0697c470,1,user_25b48a9a,0.824986
user_0697c470,2,user_8be3f554,0.815831
user_0697c470,3,user_b9036662,0.805589
user_0697c470,4,user_67acd9b1,0.798211
user_0697c470,5,user_b49274ca,0.797650
user_0697c470,6,user_0eb2abf1,0.795806
user_0697c470,7,user_6b311f43,0.794377
user_0697c470,8,user_030cf51a,0.792177
user_0697c470,9,user_16ac4154,0.791867
user_0697c470,10,user_ee8d5ec5,0.791512
user_0697c470,11,user_c2f18cf7,0.791475
user_0697c470,12,user_69df6330,0.790771
user_0697c470,13,user_56980aa9,0.790072
user_0697c470,14,user_9571d0d5,0.789357
user_0697c470,15,user_2dd5b531,0.788065
user_07cb458d,1,user_7b5f54c0,0.859458
user_07cb458d,2,user_2f4cc646,0.812689
user_07cb458d,3,user_07cb458d,0.810337
user_07cb458d,4,user_81a80789,0.809767
user_07cb458d,5,user_25798310,0.804033
user_07cb458d,6,user_acd6ddfb,0.801799
user_07cb458d,7,user_b63ea1d4,0.797881
user_07cb458d,8,user_aabd2642,0.797060
user_07cb458d,9,user_d6175d39,0.796986
user_07cb458d,10,user_70bbda36,0.796521
user_07cb458d,11,user_3e284ba5,0.792308
user_07cb458d,12,user_2c69b83e,0.785794
user_07cb458d,13,user_166a3647,0.783445
user_07cb458d,14,user_e6dd44b0,0.782965
user_07cb458d,15,user_364bb955,0.782199
user_07db2c6a,1,user_8e5e899b,0.828634
user_07db2c6a,2,user_4144252d,0.809032
user_07db2c6a,3,user_87e5d9b0,0.802169
user_07db2c6a,4,user_e8cdb142,0.783993
user_07db2c6a,5,user_ff39b6cf,0.774052
user_07db2c6a,6,user_233fda02,0.767008
user_07db2c6a,7,user_903329bb,0.762141
user_07db2c6a,8,user_3b90fb53,0.761046
user_07db2c6a,9,user_858fa00c,0.759532
user_07db2c6a,10,user_07db2c6a,0.748969
user_07db2c6a,11,user_5ac1a174,0.742955
user_07db2c6a,12,user_29266f60,0.731930
user_07db2c6a,13,user_0e82fe11,0.727457
user_07db2c6a,14,user_aabd2642,0.724681
user_07db2c6a,15,user_2c39731d,0.722358
user_07faa0fc,1,user_07faa0fc,0.696071
user_07faa0fc,2,user_586752e4,0.684979
user_07faa0fc,3,user_3971c3e6,0.682391
user_07faa0fc,4,user_1b2d69c1,0.678105
user_07faa0fc,5,user_baa70592,0.677063
user_07faa0fc,6,user_8e97a154,0.673765
user_07faa0fc,7,user_26fa9d90,0.669802
user_07faa0fc,8,user_74c84045,0.665543
user_07faa0fc,9,user_72b93300,0.663464
user_07faa0fc,10,user_dae4304f,0.657198
user_07faa0fc,11,user_737dd050,0.656942
user_07faa0fc,12,user_daf37424,0.655431
user_07faa0fc,13,user_b4214db6,0.653225
user_07faa0fc,14,user_f030b951,0.646870
user_07faa0fc,15,user_c994138f,0.645361
user_08aa624b,1,user_c39d41d7,0.863787
user_08aa624b,2,user_5881b259,0.852952
user_08aa624b,3,user_636ad58f,0.847089
user_08aa624b,4,user_f654c33b,0.840938
user_08aa624b,5,user_954805d7,0.833558
user_08aa624b,6,user_d199bef3,0.829741
user_08aa624b,7,user_b16e0cf8,0.826435
user_08aa624b,8,user_d70942c1,0.825617
user_08aa624b,9,user_d1d16d30,0.823866
user_08aa624b,10,user_43a979d2,0.821661
user_08aa624b,11,user_a01f16ac,0.820859
user_08aa624b,12,user_5c09bb3d,0.817663
user_08aa624b,13,user_c5f32c0d,0.814090
user_08aa624b,14,user_84e93af7,0.812657
user_08aa624b,15,user_50e2a836,0.810081
user_08c32973,1,user_7c3d63ce,0.879843
user_08c32973,2,user_4ea1ef09,0.878166
user_08c32973,3,user_ba8b1c05,0.877138
user_08c32973,4,user_7de6f343,0.869593
user_08c32973,5,user_795650bb,0.859188
user_08c32973,6,user_bf30f80d,0.856438
user_08c32973,7,user_421ae417,0.855603
user_08c32973,8,user_6fa47d61,0.851883
user_08c32973,9,user_04f39d22,0.836051
user_08c32973,10,user_40efa894,0.835697
user_08c32973,11,user_08c32973,0.834834
user_08c32973,12,user_2c2a5c24,0.834232
user_08c32973,13,user_f3377028,0.823712
user_08c32973,14,user_82c86537,0.818914
user_08c32973,15,user_0bc8e727,0.818306
user_08e9ce6e,1,user_a615a6d1,0.794956
user_08e9ce6e,2,user_3bb7992e,0.772262
user_08e9ce6e,3,user_26fa9d90,0.762069
user_08e9ce6e,4,user_372c2b3e,0.757309
user_08e9ce6e,5,user_8e97a154,0.757230
user_08e9ce6e,6,user_58bfeaad,0.742700
user_08e9ce6e,7,user_1022be44,0.741707
user_08e9ce6e,8,user_687feee4,0.739571
user_08e9ce6e,9,user_8e48a3f8,0.737417
user_08e9ce6e,10,user_e5f67397,0.725981
user_08e9ce6e,11,user_74cfb8ef,0.724080
user_08e9ce6e,12,user_fbed237d,0.723958
user_08e9ce6e,13,user_7de6f343,0.723763
user_08e9ce6e,14,user_166a3647,0.722656
user_08e9ce6e,15,user_0f0ad720,0.719478
user_092e219d,1,user_f654c33b,0.847905
user_092e219d,2,user_9dda4af9,0.810862
user_092e219d,3,user_5c5a0b40,0.805657
user_092e219d,4,user_adab54a0,0.804699
user_092e219d,5,user_5881b259,0.800767
user_092e219d,6,user_b16e0cf8,0.791093
user_092e219d,7,user_d036c911,0.789773
user_092e219d,8,user_b49274ca,0.785611
user_092e219d,9,user_636ad58f,0.784667
user_092e219d,10,user_7aa3746b,0.780687
user_092e219d,11,user_c35d6565,0.780118
user_092e219d,12,user_b6d05d1d,0.777517
user_092e219d,13,user_c5f32c0d,0.776776
user_092e219d,14,user_b6350ec1,0.776147
user_092e219d,15,user_8fe14601,0.776042
user_0a0bcaa6,1,user_8c0c7619,0.799419
user_0a0bcaa6,2,user_66a7ce5a,0.711922
user_0a0bcaa6,3,user_0bd8ba7c,0.711873
user_0a0bcaa6,4,user_8006727d,0.704030
user_0a0bcaa6,5,user_d14b7d7b,0.697043
user_0a0bcaa6,6,user_26565155,0.695108
user_0a0bcaa6,7,user_2c3eb234,0.694481
user_0a0bcaa6,8,user_ab86ab82,0.693272
user_0a0bcaa6,9,user_65d73ac1,0.691405
user_0a0bcaa6,10,user_8be3f554,0.684508
user_0a0bcaa6,11,user_a16d1fb6,0.673721
user_0a0bcaa6,12,user_a411fb06,0.672782
user_0a0bcaa6,13,user_126670d7,0.670572
user_0a0bcaa6,14,user_164fe4b8,0.668853
user_0a0bcaa6,15,user_795eb408,0.661131
user_0a245f61,1,user_c35d6565,0.850434
user_0a245f61,2,user_9dda4af9,0.840177
user_0a245f61,3,user_0a245f61,0.827764
user_0a245f61,4,user_b16e0cf8,0.827352
user_0a245f61,5,user_c39d41d7,0.824857
user_0a245f61,6,user_c5f32c0d,0.820416
user_0a245f61,7,user_0cee87f3,0.819357
user_0a245f61,8,user_adab54a0,0.817771
user_0a245f61,9,user_fba6bcd4,0.814146
user_0a245f61,10,user_5c5a0b40,0.811599
user_0a245f61,11,user_b49274ca,0.811499
user_0a245f61,12,user_5881b259,0.811405
user_0a245f61,13,user_e59c000f,0.810850
user_0a245f61,14,user_2c69b83e,0.810633
user_0a245f61,15,user_8a760553,0.808064
user_0b5c256a,1,user_0a3bcf86,0.760713
user_0b5c256a,2,user_9600e8bf,0.746040
user_0b5c256a,3,user_1a2755b3,0.745246
user_0b5c256a,4,user_5a283043,0.744496
user_0b5c256a,5,user_f51339f8,0.742256
user_0b5c256a,6,user_a743aff9,0.742019
user_0b5c256a,7,user_a6c2e760,0.738317
user_0b5c256a,8,user_5881b259,0.737882
user_0b5c256a,9,user_69df6330,0.727384
user_0b5c256a,10,user_0eb2abf1,0.724208
user_0b5c256a,11,user_c39d41d7,0.722890
user_0b5c256a,12,user_a57e47b1,0.721818
user_0b5c256a,13,user_ebddf9c1,0.718548
user_0b5c256a,14,user_8be3f554,0.718451
user_0b5c256a,15,user_e8d15537,0.717705
user_0b64b183,1,user_e6dd44b0,0.810312
user_0b64b183,2,user_0898fc4b,0.803752
user_0b64b183,3,user_032e5bc8,0.797425
user_0b64b183,4,user_e5a6abbe,0.796665
user_0b64b183,5,user_c5f32c0d,0.792554
user_0b64b183,6,user_8d22714e,0.792069
user_0b64b183,7,user_83afc7b2,0.783995
user_0b64b183,8,user_6deada35,0.782929
user_0b64b183,9,user_b6350ec1,0.782416
user_0b64b183,10,user_df8dc9bb,0.782073
user_0b64b183,11,user_7b5f54c0,0.781101
user_0b64b183,12,user_147d1bbb,0.780967
user_0b64b183,13,user_25798310,0.780400
user_0b64b183,14,user_02d8a1f8,0.779779
user_0b64b183,15,user_405db206,0.775177
user_0c578ab5,1,user_25798310,0.803703
user_0c578ab5,2,user_a01f16ac,0.796456
user_0c578ab5,3,user_147d1bbb,0.795404
user_0c578ab5,4,user_166a3647,0.781717
user_0c578ab5,5,user_0c578ab5,0.776685
user_0c578ab5,6,user_e2e59795,0.773214
user_0c578ab5,7,user_df8dc9bb,0.767069
user_0c578ab5,8,user_bd05225b,0.761294
user_0c578ab5,9,user_737dd050,0.757820
user_0c578ab5,10,user_032e5bc8,0.755528
user_0c578ab5,11,user_586752e4,0.751384
user_0c578ab5,12,user_5993b36a,0.751033
user_0c578ab5,13,user_b4d7e69a,0.750278
user_0c578ab5,14,user_70bbda36,0.748497
user_0c578ab5,15,user_7b5f54c0,0.748388
user_0c8c48ac,1,user_d7fde080,0.590115
user_0c8c48ac,2,user_9c88ee3d,0.587743
user_0c8c48ac,3,user_07db2c6a,0.577231
user_0c8c48ac,4,user_8e5e899b,0.572812
user_0c8c48ac,5,user_efb27a8e,0.571609
user_0c8c48ac,6,user_d5b21e00,0.567615
user_0c8c48ac,7,user_c81fae29,0.567281
user_0c8c48ac,8,user_04d8419e,0.562625
user_0c8c48ac,9,user_943e4045,0.561646
user_0c8c48ac,10,user_b1d0760b,0.558567
user_0c8c48ac,11,user_17054ec7,0.555901
user_0c8c48ac,12,user_1022be44,0.552840
user_0c8c48ac,13,user_ba010eec,0.549173
user_0c8c48ac,14,user_baeb91b3,0.546426
user_0c8c48ac,15,user_caaef3ca,0.545899
user_0cc626ee,1,user_95d648bc,0.836958
user_0cc626ee,2,user_1b7f8c56,0.816385
user_0cc626ee,3,user_a01f16ac,0.809239
user_0cc626ee,4,user_aa2fbe83,0.806778
user_0cc626ee,5,user_afff552a,0.800889
user_0cc626ee,6,user_aabd2642,0.786055
user_0cc626ee,7,user_940c7213,0.785497
user_0cc626ee,8,user_bd05225b,0.781798
user_0cc626ee,9,user_fba6bcd4,0.781533
user_0cc626ee,10,user_095ff43e,0.778681
user_0cc626ee,11,user_03969305,0.777674
user_0cc626ee,12,user_b325310b,0.774632
user_0cc626ee,13,user_5993b36a,0.769993
user_0cc626ee,14,user_c39d41d7,0.769707
user_0cc626ee,15,user_f8e2246f,0.769126
user_0cd29f02,1,user_72b93300,0.727471
user_0cd29f02,2,user_01916bd2,0.707504
user_0cd29f02,3,user_d691d016,0.704176
user_0cd29f02,4,user_394c25cc,0.695933
user_0cd29f02,5,user_c35d6565,0.694801
user_0cd29f02,6,user_a6c5a10c,0.688791
user_0cd29f02,7,user_df8dc9bb,0.686450
user_0cd29f02,8,user_b350e22b,0.684940
user_0cd29f02,9,user_e6057285,0.678608
user_0cd29f02,10,user_5c82df31,0.675572
user_0cd29f02,11,user_fba6bcd4,0.671814
user_0cd29f02,12,user_886f7373,0.671220
user_0cd29f02,13,user_36d44add,0.670879
user_0cd29f02,14,user_f0b144fc,0.669448
user_0cd29f02,15,user_7a7dda35,0.667033
user_0f0ad720,1,user_36e75535,0.840801
user_0f0ad720,2,user_70bbda36,0.799766
user_0f0ad720,3,user_586752e4,0.796024
user_0f0ad720,4,user_737dd050,0.795626
user_0f0ad720,5,user_c5f32c0d,0.786791
user_0f0ad720,6,user_25798310,0.782726
user_0f0ad720,7,user_885e8708,0.782669
user_0f0ad720,8,user_5c9b579a,0.782046
user_0f0ad720,9,user_54c1ebee,0.781513
user_0f0ad720,10,user_500badda,0.781402
user_0f0ad720,11,user_2f4cc646,0.780328
user_0f0ad720,12,user_c994138f,0.779959
user_0f0ad720,13,user_02016939,0.778553
user_0f0ad720,14,user_2e81a539,0.777158
user_0f0ad720,15,user_7a8f7f3e,0.776778
user_107259c3,1,user_a411fb06,0.659206
user_107259c3,2,user_6058434c,0.606430
user_107259c3,3,user_0c8c48ac,0.599678
user_107259c3,4,user_ab434739,0.597050
user_107259c3,5,user_17054ec7,0.554758
user_107259c3,6,user_3353b96b,0.548689
user_107259c3,7,user_4a40c36a,0.533262
user_107259c3,8,user_334144b4,0.528796
user_107259c3,9,user_16b87e34,0.526972
user_107259c3,10,user_9c88ee3d,0.524295
user_107259c3,11,user_a2f8bfd2,0.516646
user_107259c3,12,user_1ae8e7f5,0.506532
user_107259c3,13,user_1022be44,0.499377
user_107259c3,14,user_0128a546,0.494897
user_107259c3,15,user_107259c3,0.492473
user_10e64e28,1,user_c157ca97,0.683568
user_10e64e28,2,user_3535252b,0.667239
user_10e64e28,3,user_52d3881c,0.636624
user_10e64e28,4,user_efcacf59,0.611626
user_10e64e28,5,user_164fe4b8,0.597718
user_10e64e28,6,user_e88c308b,0.579104
user_10e64e28,7,user_833d8832,0.568496
user_10e64e28,8,user_582ff5b2,0.565708
user_10e64e28,9,user_338e1332,0.554701
user_10e64e28,10,user_8be3f554,0.548780
user_10e64e28,11,user_bbb0205e,0.539685
user_10e64e28,12,user_043ea160,0.525789
user_10e64e28,13,user_c536b01d,0.523538
user_10e64e28,14,user_ab86ab82,0.516490
user_10e64e28,15,user_d499c752,0.515109
user_111cfe7d,1,user_e802076d,0.829417
user_111cfe7d,2,user_e6057285,0.818463
user_111cfe7d,3,user_1a2755b3,0.817605
user_111cfe7d,4,user_5881b259,0.815573
user_111cfe7d,5,user_147d1bbb,0.810492
user_111cfe7d,6,user_bd05225b,0.809147
user_111cfe7d,7,user_cbabbcee,0.807659
user_111cfe7d,8,user_a01f16ac,0.801898
user_111cfe7d,9,user_f0cf195f,0.801795
user_111cfe7d,10,user_d1d16d30,0.799124
user_111cfe7d,11,user_636ad58f,0.797944
user_111cfe7d,12,user_14a2d3c6,0.797706
user_111cfe7d,13,user_0b64b183,0.791135
user_111cfe7d,14,user_d758a0a1,0.788863
user_111cfe7d,15,user_0e82fe11,0.788699
user_11e8421f,1,user_11e8421f,0.690990
user_11e8421f,2,user_8c11f026,0.592680
user_11e8421f,3,user_8a3bbeb2,0.570567
user_11e8421f,4,user_2c3eb234,0.545621
user_11e8421f,5,user_0bd8ba7c,0.536717
user_11e8421f,6,user_4a57e449,0.485430
user_11e8421f,7,user_d14b7d7b,0.477860
user_11e8421f,8,user_c7beef01,0.471868
user_11e8421f,9,user_8006727d,0.467894
user_11e8421f,10,user_9b6481e4,0.465344
user_11e8421f,11,user_32934d38,0.460674
user_11e8421f,12,user_ab86ab82,0.458056
user_11e8421f,13,user_a0517bef,0.457096
user_11e8421f,14,user_aaa1e595,0.448411
user_11e8421f,15,user_ecf8f97f,0.444321
user_1230e05a,1,user_2920b35e,0.709606
user_1230e05a,2,user_9692f077,0.647916
user_1230e05a,3,user_d6175d39,0.577693
user_1230e05a,4,user_1ef33a43,0.555696
user_1230e05a,5,user_cc1c8897,0.548416
user_1230e05a,6,user_b6350ec1,0.547477
user_1230e05a,7,user_f030b951,0.545040
user_1230e05a,8,user_21b4fa31,0.544240
user_1230e05a,9,user_2f4cc646,0.539761
user_1230e05a,10,user_5dc5c2dc,0.538981
user_1230e05a,11,user_1230e05a,0.536326
user_1230e05a,12,user_6169d3b8,0.535277
user_1230e05a,13,user_07cb458d,0.529175
user_1230e05a,14,user_70580e9a,0.523308
user_1230e05a,15,user_38f4dfac,0.522201
user_126670d7,1,user_3239132f,0.797146
user_126670d7,2,user_a151ddab,0.784895
user_126670d7,3,user_54c1ebee,0.781070
user_126670d7,4,user_df8dc9bb,0.777813
user_126670d7,5,user_d96972e5,0.775712
user_126670d7,6,user_b4214db6,0.775263
user_126670d7,7,user_394c25cc,0.772811
user_126670d7,8,user_737dd050,0.770712
user_126670d7,9,user_a6c5a10c,0.768617
user_126670d7,10,user_886f7373,0.766632
user_126670d7,11,user_3971c3e6,0.764711
user_126670d7,12,user_9a307ebe,0.761687
user_126670d7,13,user_d691d016,0.759729
user_126670d7,14,user_d2bd9832,0.757070
user_126670d7,15,user_835666af,0.756934
user_1302cb61,1,user_07ec3726,0.766514
user_1302cb61,2,user_9a5457b0,0.758165
user_1302cb61,3,user_52f895f1,0.744431
user_1302cb61,4,user_ffe2efae,0.740408
user_1302cb61,5,user_67acd9b1,0.737772
user_1302cb61,6,user_4d4f73a6,0.736596
user_1302cb61,7,user_942ff21e,0.732608
user_1302cb61,8,user_fe922ad0,0.731557
user_1302cb61,9,user_9818dcae,0.720663
user_1302cb61,10,user_94cad3a5,0.720012
user_1302cb61,11,user_e8e9acac,0.719917
user_1302cb61,12,user_02fecea2,0.707038
user_1302cb61,13,user_9b6481e4,0.701969
user_1302cb61,14,user_ab8e847b,0.698127
user_1302cb61,15,user_3431c049,0.691965
user_13f8ee07,1,user_9c5071dd,0.583710
user_13f8ee07,2,user_0fefc28e,0.559460
user_13f8ee07,3,user_d8335067,0.536656
user_13f8ee07,4,user_bd6a40d5,0.534346
user_13f8ee07,5,user_636d1da4,0.532232
user_13f8ee07,6,user_b605d5c9,0.527492
user_13f8ee07,7,user_5993b36a,0.527312
user_13f8ee07,8,user_7bbd1543,0.525043
user_13f8ee07,9,user_0a0bcaa6,0.524390
user_13f8ee07,10,user_f51339f8,0.523413
user_13f8ee07,11,user_c06d9b71,0.518986
user_13f8ee07,12,user_d1d16d30,0.517479
user_13f8ee07,13,user_a743aff9,0.515144
user_13f8ee07,14,user_5a283043,0.509543
user_13f8ee07,15,user_7b052f32,0.508640
user_13fb2e34,1,user_87e5d9b0,0.826320
user_13fb2e34,2,user_8e5e899b,0.822374
user_13fb2e34,3,user_5ac1a174,0.776949
user_13fb2e34,4,user_e8cdb142,0.769431
user_13fb2e34,5,user_233fda02,0.756905
user_13fb2e34,6,user_4144252d,0.749645
user_13fb2e34,7,user_3b90fb53,0.748893
user_13fb2e34,8,user_a7f8db34,0.747918
user_13fb2e34,9,user_858fa00c,0.742189
user_13fb2e34,10,user_29266f60,0.741523
user_13fb2e34,11,user_0e82fe11,0.725352
user_13fb2e34,12,user_bd05225b,0.718396
user_13fb2e34,13,user_903329bb,0.708230
user_13fb2e34,14,user_ff39b6cf,0.704955
user_13fb2e34,15,user_f0cf195f,0.704713
user_147d1bbb,1,user_25798310,0.874354
user_147d1bbb,2,user_81a80789,0.870159
user_147d1bbb,3,user_7b5f54c0,0.861204
user_147d1bbb,4,user_166a3647,0.855521
user_147d1bbb,5,user_147d1bbb,0.854419
user_147d1bbb,6,user_1246b252,0.832021
user_147d1bbb,7,user_b0129d9e,0.830459
user_147d1bbb,8,user_54c1ebee,0.824761
user_147d1bbb,9,user_364bb955,0.823164
user_147d1bbb,10,user_8fb63eca,0.819723
user_147d1bbb,11,user_02fecea2,0.817689
user_147d1bbb,12,user_03410579,0.814985
user_147d1bbb,13,user_70bbda36,0.813296
user_147d1bbb,14,user_df8dc9bb,0.809367
user_147d1bbb,15,user_1a7d6cd5,0.808352
user_14a2d3c6,1,user_a4893af1,0.807071
user_14a2d3c6,2,user_8d22714e,0.806433
user_14a2d3c6,3,user_83afc7b2,0.797639
user_14a2d3c6,4,user_df8dc9bb,0.791975
