query_user_id,rank,candidate_user_id,score
user_02d03e8a,8,user_394c25cc,0.728475
user_02d03e8a,9,user_f60a09b3,0.724690
user_02d03e8a,10,user_7fd91653,0.722975
user_02d03e8a,11,user_7924afc9,0.716387
user_02d03e8a,12,user_40a0bad3,0.714890
user_02d03e8a,13,user_e59c000f,0.709454
user_02d03e8a,14,user_e802076d,0.706891
user_02d03e8a,15,user_0a3bcf86,0.704065
user_02d8a1f8,1,user_d3663143,0.820453
user_02d8a1f8,2,user_afff552a,0.814076
user_02d8a1f8,3,user_a01f16ac,0.812127
user_02d8a1f8,4,user_d1d16d30,0.807259
user_02d8a1f8,5,user_1b7f8c56,0.804586
user_02d8a1f8,6,user_95d648bc,0.803303
user_02d8a1f8,7,user_7b052f32,0.796873
user_02d8a1f8,8,user_2cb4b018,0.793849
user_02d8a1f8,9,user_b325310b,0.785917
user_02d8a1f8,10,user_c008345b,0.785473
user_02d8a1f8,11,user_aa2fbe83,0.783763
user_02d8a1f8,12,user_b605d5c9,0.782357
user_02d8a1f8,13,user_940c7213,0.781069
user_02d8a1f8,14,user_c06d9b71,0.780203
user_02d8a1f8,15,user_b6b89f00,0.778706
user_02fecea2,1,user_2cb4b018,0.852469
user_02fecea2,2,user_1b7f8c56,0.837062
user_02fecea2,3,user_500badda,0.834824
user_02fecea2,4,user_95d648bc,0.819803
user_02fecea2,5,user_364bb955,0.819486
user_02fecea2,6,user_3e284ba5,0.814100
user_02fecea2,7,user_940c7213,0.813096
user_02fecea2,8,user_7f56f9a5,0.812364
user_02fecea2,9,user_3239132f,0.808874
user_02fecea2,10,user_aabd2642,0.804463
user_02fecea2,11,user_c008345b,0.803309
user_02fecea2,12,user_e6057285,0.801889
user_02fecea2,13,user_df8dc9bb,0.797461
user_02fecea2,14,user_70bbda36,0.797381
user_02fecea2,15,user_ef05ad51,0.796992
user_03410579,1,user_ab86ab82,0.847673
user_03410579,2,user_e8e9acac,0.817677
user_03410579,3,user_8006727d,0.790740
user_03410579,4,user_3f2894b5,0.781738
user_03410579,5,user_8be3f554,0.777517
user_03410579,6,user_4a57e449,0.773738
user_03410579,7,user_91db6e48,0.755198
user_03410579,8,user_b2aba63a,0.755091
user_03410579,9,user_65d73ac1,0.753223
user_03410579,10,user_3b79395c,0.749313
user_03410579,11,user_67acd9b1,0.745567
user_03410579,12,user_2e05a7a0,0.743749
user_03410579,13,user_586752e4,0.739436
user_03410579,14,user_c994138f,0.738972
user_03410579,15,user_d691d016,0.737498
user_043ea160,1,user_52c9252c,0.775057
user_043ea160,2,user_bbe73426,0.756628
user_043ea160,3,user_205d25f3,0.754251
user_043ea160,4,user_bf69de98,0.751124
user_043ea160,5,user_043ea160,0.748972
user_043ea160,6,user_1936a7c3,0.745807
user_043ea160,7,user_2e81a539,0.736594
user_043ea160,8,user_7b052f32,0.729645
user_043ea160,9,user_7f56f9a5,0.721773
user_043ea160,10,user_cb2fe204,0.720382
user_043ea160,11,user_27a3fa64,0.720018
user_043ea160,12,user_1f1dc5e0,0.716892
user_043ea160,13,user_dca78fea,0.715680
user_043ea160,14,user_a01f16ac,0.711972
user_043ea160,15,user_0c578ab5,0.704013
user_04d29f9c,1,user_04d29f9c,0.879171
user_04d29f9c,2,user_36dd1253,0.759761
user_04d29f9c,3,user_147d1bbb,0.755428
user_04d29f9c,4,user_5526cbfd,0.740272
user_04d29f9c,5,user_3b79395c,0.736477
user_04d29f9c,6,user_03410579,0.724809
user_04d29f9c,7,user_9a307ebe,0.722835
user_04d29f9c,8,user_02fecea2,0.720805
user_04d29f9c,9,user_2c69b83e,0.714701
user_04d29f9c,10,user_cbabbcee,0.713459
user_04d29f9c,11,user_b350e22b,0.710815
user_04d29f9c,12,user_d691d016,0.710174
user_04d29f9c,13,user_df8dc9bb,0.708577
user_04d29f9c,14,user_1df51301,0.702566
user_04d29f9c,15,user_7b5f54c0,0.702500
user_04d8419e,1,user_0bd8ba7c,0.777528
user_04d8419e,2,user_8c0c7619,0.718921
user_04d8419e,3,user_d14b7d7b,0.716591
user_04d8419e,4,user_9b6481e4,0.713882
user_04d8419e,5,user_c7beef01,0.704143
user_04d8419e,6,user_07ec3726,0.701663
user_04d8419e,7,user_32934d38,0.692737
user_04d8419e,8,user_4a57e449,0.691569
user_04d8419e,9,user_3666402b,0.690927
user_04d8419e,10,user_2c3eb234,0.687990
user_04d8419e,11,user_8006727d,0.687328
user_04d8419e,12,user_fe922ad0,0.686521
user_04d8419e,13,user_3f2894b5,0.679297
user_04d8419e,14,user_ab86ab82,0.678071
user_04d8419e,15,user_406c399e,0.667487
user_0521a7ac,1,user_906e2423,0.610627
user_0521a7ac,2,user_fb8f46c8,0.597086
user_0521a7ac,3,user_7fd91653,0.592783
user_0521a7ac,4,user_56909460,0.589344
user_0521a7ac,5,user_6fc85c06,0.587219
user_0521a7ac,6,user_98ca16a6,0.577254
user_0521a7ac,7,user_c96b90fe,0.576781
user_0521a7ac,8,user_cdd86523,0.567077
user_0521a7ac,9,user_6ab8f7d4,0.563570
user_0521a7ac,10,user_b8f24804,0.561048
user_0521a7ac,11,user_07ec3726,0.560975
user_0521a7ac,12,user_b605d5c9,0.560032
user_0521a7ac,13,user_4b139395,0.557814
user_0521a7ac,14,user_b9036662,0.555837
user_0521a7ac,15,user_40a0bad3,0.553784
user_058c1800,1,user_7924afc9,0.841500
user_058c1800,2,user_dc326993,0.830359
user_058c1800,3,user_fdcaaf41,0.790328
user_058c1800,4,user_c06d9b71,0.789944
user_058c1800,5,user_d758a0a1,0.789692
user_058c1800,6,user_a743aff9,0.788042
user_058c1800,7,user_6fc85c06,0.788020
user_058c1800,8,user_7fd91653,0.787620
user_058c1800,9,user_5881b259,0.787133
user_058c1800,10,user_f60a09b3,0.785723
user_058c1800,11,user_7b052f32,0.773765
user_058c1800,12,user_e59c000f,0.773471
user_058c1800,13,user_f27da10a,0.765812
user_058c1800,14,user_45be01a5,0.764981
user_058c1800,15,user_f10e7063,0.761375
user_0697c470,1,user_0cc626ee,0.845583
user_0697c470,2,user_c008345b,0.782993
user_0697c470,3,user_f27da10a,0.775823
user_0697c470,4,user_0a0bcaa6,0.774820
user_0697c470,5,user_69df6330,0.772455
user_0697c470,6,user_3121653d,0.768713
user_0697c470,7,user_b49274ca,0.762116
user_0697c470,8,user_e8d15537,0.760468
user_0697c470,9,user_bd05225b,0.759124
user_0697c470,10,user_405db206,0.757578
user_0697c470,11,user_3f2fbc90,0.756250
user_0697c470,12,user_c39d41d7,0.755815
user_0697c470,13,user_5881b259,0.753440
user_0697c470,14,user_83e30c57,0.753168
user_0697c470,15,user_4b139395,0.751953
user_07cb458d,1,user_81a80789,0.795953
user_07cb458d,2,user_acd6ddfb,0.794953
user_07cb458d,3,user_b63ea1d4,0.786774
user_07cb458d,4,user_7b5f54c0,0.785393
user_07cb458d,5,user_2f4cc646,0.757501
user_07cb458d,6,user_25798310,0.748078
user_07cb458d,7,user_02fecea2,0.740100
user_07cb458d,8,user_ba010eec,0.728469
user_07cb458d,9,user_e8613813,0.725457
user_07cb458d,10,user_1246b252,0.723122
user_07cb458d,11,user_364bb955,0.719524
user_07cb458d,12,user_6deada35,0.718801
user_07cb458d,13,user_54c1ebee,0.718386
user_07cb458d,14,user_166a3647,0.718117
user_07cb458d,15,user_3b1da5d9,0.717511
user_07db2c6a,1,user_a151ddab,0.758828
user_07db2c6a,2,user_02016939,0.740846
user_07db2c6a,3,user_1c45ab75,0.734921
user_07db2c6a,4,user_6deada35,0.731208
user_07db2c6a,5,user_3971c3e6,0.729849
user_07db2c6a,6,user_e5a6abbe,0.723125
user_07db2c6a,7,user_959adfc8,0.718492
user_07db2c6a,8,user_c5f32c0d,0.716013
user_07db2c6a,9,user_f030b951,0.711597
user_07db2c6a,10,user_be06391b,0.711282
user_07db2c6a,11,user_201c8c78,0.709437
user_07db2c6a,12,user_147d1bbb,0.709417
user_07db2c6a,13,user_886f7373,0.708602
user_07db2c6a,14,user_a6c5a10c,0.706553
user_07db2c6a,15,user_7a7dda35,0.706551
user_07faa0fc,1,user_74c84045,0.758860
user_07faa0fc,2,user_07faa0fc,0.737927
user_07faa0fc,3,user_1b2d69c1,0.719494
user_07faa0fc,4,user_4144252d,0.708606
user_07faa0fc,5,user_ff39b6cf,0.697421
user_07faa0fc,6,user_f4f9490d,0.694321
user_07faa0fc,7,user_93cdb7a1,0.684924
user_07faa0fc,8,user_87e5d9b0,0.684507
user_07faa0fc,9,user_233fda02,0.683981
user_07faa0fc,10,user_b4214db6,0.683199
user_07faa0fc,11,user_107259c3,0.682738
user_07faa0fc,12,user_fcf93ee8,0.673075
user_07faa0fc,13,user_8e5e899b,0.670906
user_07faa0fc,14,user_2cb4b018,0.670320
user_07faa0fc,15,user_f75c71f0,0.665249
user_08aa624b,1,user_08aa624b,0.906746
user_08aa624b,2,user_2d74cd4c,0.900471
user_08aa624b,3,user_b325310b,0.876159
user_08aa624b,4,user_f8e2246f,0.856164
user_08aa624b,5,user_6bb64984,0.855856
user_08aa624b,6,user_ee89e069,0.852631
user_08aa624b,7,user_b6b89f00,0.841841
user_08aa624b,8,user_8fbb6d9c,0.832986
user_08aa624b,9,user_afff552a,0.810978
user_08aa624b,10,user_99c67f2f,0.802136
user_08aa624b,11,user_9dda4af9,0.799865
user_08aa624b,12,user_71b9b8e0,0.797397
user_08aa624b,13,user_fb64cb55,0.795652
user_08aa624b,14,user_1b7f8c56,0.793675
user_08aa624b,15,user_940c7213,0.792657
user_08c32973,1,user_6fa47d61,0.867511
user_08c32973,2,user_2c2a5c24,0.839710
user_08c32973,3,user_7de6f343,0.831893
user_08c32973,4,user_bf30f80d,0.831172
user_08c32973,5,user_7c3d63ce,0.829833
user_08c32973,6,user_0bc8e727,0.827147
user_08c32973,7,user_40efa894,0.824521
user_08c32973,8,user_421ae417,0.824406
user_08c32973,9,user_795650bb,0.819998
user_08c32973,10,user_08c32973,0.818680
user_08c32973,11,user_ba8b1c05,0.815313
user_08c32973,12,user_372c2b3e,0.809969
user_08c32973,13,user_6d421600,0.809346
user_08c32973,14,user_2efde048,0.805534
user_08c32973,15,user_f3377028,0.802917
user_08e9ce6e,1,user_26fa9d90,0.826957
user_08e9ce6e,2,user_586752e4,0.825538
user_08e9ce6e,3,user_8e97a154,0.801699
user_08e9ce6e,4,user_737dd050,0.789558
user_08e9ce6e,5,user_107259c3,0.782344
user_08e9ce6e,6,user_d2c97c8e,0.782298
user_08e9ce6e,7,user_5526cbfd,0.781640
user_08e9ce6e,8,user_daf37424,0.779670
user_08e9ce6e,9,user_70bbda36,0.775704
user_08e9ce6e,10,user_ea67f9c6,0.774532
user_08e9ce6e,11,user_5c82df31,0.770910
user_08e9ce6e,12,user_df8dc9bb,0.767644
user_08e9ce6e,13,user_c994138f,0.764537
user_08e9ce6e,14,user_9a307ebe,0.764128
user_08e9ce6e,15,user_166a3647,0.763802
user_092e219d,1,user_d5b21e00,0.809599
user_092e219d,2,user_8292753c,0.809343
user_092e219d,3,user_96013176,0.800239
user_092e219d,4,user_e5a6abbe,0.790571
user_092e219d,5,user_c204a1dd,0.785592
user_092e219d,6,user_586752e4,0.784266
user_092e219d,7,user_dc32d458,0.775533
user_092e219d,8,user_3971c3e6,0.773180
user_092e219d,9,user_a151ddab,0.767071
user_092e219d,10,user_e931b2cd,0.765794
user_092e219d,11,user_183b3783,0.761940
user_092e219d,12,user_886f7373,0.761620
user_092e219d,13,user_1b89f77a,0.761204
user_092e219d,14,user_0521a7ac,0.755614
user_092e219d,15,user_835666af,0.751021
user_0a0bcaa6,1,user_67acd9b1,0.778170
user_0a0bcaa6,2,user_8be3f554,0.765368
user_0a0bcaa6,3,user_65d73ac1,0.764120
user_0a0bcaa6,4,user_8006727d,0.748135
user_0a0bcaa6,5,user_ab86ab82,0.737474
user_0a0bcaa6,6,user_8f39f021,0.715053
user_0a0bcaa6,7,user_4a57e449,0.712894
user_0a0bcaa6,8,user_ffe2efae,0.712059
user_0a0bcaa6,9,user_259776c7,0.702678
user_0a0bcaa6,10,user_c7beef01,0.701025
user_0a0bcaa6,11,user_e8e9acac,0.697371
user_0a0bcaa6,12,user_07ec3726,0.694076
user_0a0bcaa6,13,user_efb27a8e,0.691106
user_0a0bcaa6,14,user_c34e791e,0.690416
user_0a0bcaa6,15,user_32934d38,0.689885
user_0a245f61,1,user_406c399e,0.755870
user_0a245f61,2,user_2b03934e,0.720506
user_0a245f61,3,user_18522854,0.685413
user_0a245f61,4,user_65d73ac1,0.685123
user_0a245f61,5,user_66a7ce5a,0.679493
user_0a245f61,6,user_a8dc91a3,0.662590
user_0a245f61,7,user_b2dd04c8,0.655396
user_0a245f61,8,user_0eeab432,0.641888
user_0a245f61,9,user_111cfe7d,0.637174
user_0a245f61,10,user_5c5a0b40,0.635624
user_0a245f61,11,user_c34f1f4d,0.632477
user_0a245f61,12,user_fe922ad0,0.631255
user_0a245f61,13,user_80dc757f,0.626182
user_0a245f61,14,user_91db6e48,0.625156
user_0a245f61,15,user_4db0d490,0.625031
user_0b5c256a,1,user_0b5c256a,0.813943
user_0b5c256a,2,user_8f8346ad,0.778443
user_0b5c256a,3,user_91f807b9,0.768857
user_0b5c256a,4,user_74d27419,0.765565
user_0b5c256a,5,user_a6c2e760,0.764978
user_0b5c256a,6,user_0a3bcf86,0.759543
user_0b5c256a,7,user_2e05a7a0,0.757010
user_0b5c256a,8,user_9ce96cbf,0.752480
user_0b5c256a,9,user_cf393213,0.751172
user_0b5c256a,10,user_8be3f554,0.749188
user_0b5c256a,11,user_f107081e,0.748405
user_0b5c256a,12,user_906e2423,0.743126
user_0b5c256a,13,user_2b03934e,0.741009
user_0b5c256a,14,user_6fbf6191,0.740416
user_0b5c256a,15,user_83e30c57,0.739391
user_0b64b183,1,user_d1d16d30,0.857025
user_0b64b183,2,user_bbe73426,0.847594
user_0b64b183,3,user_b337cb0c,0.841796
user_0b64b183,4,user_15179955,0.830777
user_0b64b183,5,user_886f7373,0.830456
user_0b64b183,6,user_c06d9b71,0.829985
user_0b64b183,7,user_e6057285,0.826231
user_0b64b183,8,user_1a2755b3,0.823969
user_0b64b183,9,user_5881b259,0.823090
user_0b64b183,10,user_ef954c6e,0.821336
user_0b64b183,11,user_80dc757f,0.818499
user_0b64b183,12,user_a01f16ac,0.817936
user_0b64b183,13,user_fba6bcd4,0.813489
user_0b64b183,14,user_f654c33b,0.812446
user_0b64b183,15,user_30802254,0.811322
user_0c578ab5,1,user_72b93300,0.715710
user_0c578ab5,2,user_2e81a539,0.679668
user_0c578ab5,3,user_6deada35,0.677558
user_0c578ab5,4,user_a01f16ac,0.672225
user_0c578ab5,5,user_886f7373,0.668446
user_0c578ab5,6,user_bbe73426,0.666095
user_0c578ab5,7,user_147d1bbb,0.661657
user_0c578ab5,8,user_a7b901f2,0.660569
user_0c578ab5,9,user_52c9252c,0.658930
user_0c578ab5,10,user_0c578ab5,0.658903
user_0c578ab5,11,user_18892460,0.657534
user_0c578ab5,12,user_b1d0760b,0.655384
user_0c578ab5,13,user_e2e59795,0.654475
user_0c578ab5,14,user_394c25cc,0.653264
user_0c578ab5,15,user_69193575,0.646959
user_0c8c48ac,1,user_a411fb06,0.619339
user_0c8c48ac,2,user_0c8c48ac,0.572144
user_0c8c48ac,3,user_44567221,0.568042
user_0c8c48ac,4,user_3666402b,0.539774
user_0c8c48ac,5,user_17054ec7,0.533853
user_0c8c48ac,6,user_52f895f1,0.533706
user_0c8c48ac,7,user_49b1ac46,0.519806
user_0c8c48ac,8,user_fe922ad0,0.518784
user_0c8c48ac,9,user_9c88ee3d,0.518471
user_0c8c48ac,10,user_3353b96b,0.511832
user_0c8c48ac,11,user_16b87e34,0.502731
user_0c8c48ac,12,user_ab8e847b,0.501710
user_0c8c48ac,13,user_8a3bbeb2,0.499540
user_0c8c48ac,14,user_942ff21e,0.494433
user_0c8c48ac,15,user_c130412b,0.488667
user_0cc626ee,1,user_83afc7b2,0.862634
user_0cc626ee,2,user_c5f32c0d,0.858414
user_0cc626ee,3,user_25798310,0.843043
user_0cc626ee,4,user_96013176,0.842945
user_0cc626ee,5,user_147d1bbb,0.839864
user_0cc626ee,6,user_54c1ebee,0.833217
user_0cc626ee,7,user_b16e0cf8,0.832878
user_0cc626ee,8,user_7b5f54c0,0.828490
user_0cc626ee,9,user_e5a6abbe,0.827906
user_0cc626ee,10,user_a4a77a7d,0.826274
user_0cc626ee,11,user_bd05225b,0.825810
user_0cc626ee,12,user_e59c000f,0.824486
user_0cc626ee,13,user_e802076d,0.823840
user_0cc626ee,14,user_3971c3e6,0.823822
user_0cc626ee,15,user_c39d41d7,0.819813
user_0cd29f02,1,user_3c81ee09,0.692120
user_0cd29f02,2,user_f0b144fc,0.691569
user_0cd29f02,3,user_a151ddab,0.688757
user_0cd29f02,4,user_4e800fa1,0.683883
user_0cd29f02,5,user_72b93300,0.680519
user_0cd29f02,6,user_fca58a87,0.675216
user_0cd29f02,7,user_886f7373,0.673603
user_0cd29f02,8,user_a7c6197a,0.669698
user_0cd29f02,9,user_959adfc8,0.669656
user_0cd29f02,10,user_69193575,0.661598
user_0cd29f02,11,user_01916bd2,0.658645
user_0cd29f02,12,user_84c14a6f,0.657188
user_0cd29f02,13,user_9ce96cbf,0.656987
user_0cd29f02,14,user_c35d6565,0.653705
user_0cd29f02,15,user_e6057285,0.651122
user_0f0ad720,1,user_2f4cc646,0.784414
user_0f0ad720,2,user_2920b35e,0.778102
user_0f0ad720,3,user_25652863,0.773699
user_0f0ad720,4,user_0f0ad720,0.750829
user_0f0ad720,5,user_2efde048,0.745399
user_0f0ad720,6,user_e409a56d,0.738006
user_0f0ad720,7,user_58bfeaad,0.735305
user_0f0ad720,8,user_e6dd44b0,0.731683
user_0f0ad720,9,user_d6175d39,0.721972
user_0f0ad720,10,user_07cb458d,0.718994
user_0f0ad720,11,user_a2825b06,0.712751
user_0f0ad720,12,user_8713f22a,0.711927
user_0f0ad720,13,user_85c97ea1,0.709477
user_0f0ad720,14,user_53b85563,0.708620
user_0f0ad720,15,user_6fa47d61,0.707380
user_107259c3,1,user_baeb91b3,0.815246
user_107259c3,2,user_107259c3,0.810411
user_107259c3,3,user_17054ec7,0.807370
user_107259c3,4,user_b4f295b3,0.788819
user_107259c3,5,user_ab434739,0.776357
user_107259c3,6,user_6169d3b8,0.763001
user_107259c3,7,user_ea67f9c6,0.757696
user_107259c3,8,user_1ae8e7f5,0.756471
user_107259c3,9,user_aa4cc34a,0.749722
user_107259c3,10,user_87e5d9b0,0.749398
user_107259c3,11,user_7c7220a4,0.740176
user_107259c3,12,user_f070eee7,0.739293
user_107259c3,13,user_586752e4,0.733145
user_107259c3,14,user_0128a546,0.723778
user_107259c3,15,user_4144252d,0.716849
user_10e64e28,1,user_8be3f554,0.724408
user_10e64e28,2,user_3f2894b5,0.716859
user_10e64e28,3,user_a0f5ae47,0.708021
user_10e64e28,4,user_c35d6565,0.704164
user_10e64e28,5,user_3535252b,0.697237
user_10e64e28,6,user_65d73ac1,0.685669
user_10e64e28,7,user_164fe4b8,0.677073
user_10e64e28,8,user_9dda4af9,0.676319
user_10e64e28,9,user_ee8d5ec5,0.673110
user_10e64e28,10,user_a151ddab,0.670424
user_10e64e28,11,user_5b698646,0.669744
user_10e64e28,12,user_ab86ab82,0.668353
user_10e64e28,13,user_a8dc91a3,0.667473
user_10e64e28,14,user_3971c3e6,0.659753
user_10e64e28,15,user_b6d05d1d,0.658480
user_111cfe7d,1,user_6fc85c06,0.866233
user_111cfe7d,2,user_f60a09b3,0.864770
user_111cfe7d,3,user_84c14a6f,0.844269
user_111cfe7d,4,user_cdd86523,0.842111
user_111cfe7d,5,user_14a2d3c6,0.832832
user_111cfe7d,6,user_bd05225b,0.828957
user_111cfe7d,7,user_5c82df31,0.828135
user_111cfe7d,8,user_0669bdf6,0.819685
user_111cfe7d,9,user_f4f9490d,0.818638
user_111cfe7d,10,user_1cfedba8,0.817221
user_111cfe7d,11,user_a57e47b1,0.814223
user_111cfe7d,12,user_0898fc4b,0.811508
user_111cfe7d,13,user_e59c000f,0.809552
user_111cfe7d,14,user_e802076d,0.809548
user_111cfe7d,15,user_1b7f8c56,0.808369
user_11e8421f,1,user_11e8421f,0.756103
user_11e8421f,2,user_2c3eb234,0.541076
user_11e8421f,3,user_f1157204,0.472888
user_11e8421f,4,user_63b4ae7a,0.470047
user_11e8421f,5,user_8a3bbeb2,0.457390
user_11e8421f,6,user_8006727d,0.440399
user_11e8421f,7,user_d14b7d7b,0.435895
user_11e8421f,8,user_c1a70ab7,0.434457
user_11e8421f,9,user_9e328c4e,0.433955
user_11e8421f,10,user_4a57e449,0.431680
user_11e8421f,11,user_8f08aa94,0.430277
user_11e8421f,12,user_46bb5302,0.429665
user_11e8421f,13,user_0bd8ba7c,0.429438
user_11e8421f,14,user_8c11f026,0.418487
user_11e8421f,15,user_9bee2a7c,0.402065
user_1230e05a,1,user_2920b35e,0.818241
user_1230e05a,2,user_f030b951,0.755507
user_1230e05a,3,user_d6175d39,0.748696
user_1230e05a,4,user_1ef33a43,0.736600
user_1230e05a,5,user_70580e9a,0.736479
user_1230e05a,6,user_b6350ec1,0.735769
user_1230e05a,7,user_1f09455f,0.727306
user_1230e05a,8,user_3ff3188b,0.727010
user_1230e05a,9,user_8663226a,0.724852
user_1230e05a,10,user_b4214db6,0.724207
user_1230e05a,11,user_fba6bcd4,0.720744
user_1230e05a,12,user_ed1aaed8,0.709639
user_1230e05a,13,user_657c72ca,0.709382
user_1230e05a,14,user_9692f077,0.708436
user_1230e05a,15,user_dd1d7b22,0.707171
user_126670d7,1,user_f43d6008,0.796241
user_126670d7,2,user_b49274ca,0.792483
user_126670d7,3,user_4db0d490,0.788297
user_126670d7,4,user_adab54a0,0.784858
user_126670d7,5,user_56980aa9,0.776484
user_126670d7,6,user_ec574395,0.775245
user_126670d7,7,user_8f8346ad,0.761004
user_126670d7,8,user_2dd5b531,0.760980
user_126670d7,9,user_e59c000f,0.758803
user_126670d7,10,user_9571d0d5,0.758174
user_126670d7,11,user_74d27419,0.756624
user_126670d7,12,user_29cd4556,0.755895
user_126670d7,13,user_b6d05d1d,0.755027
user_126670d7,14,user_a4a77a7d,0.754502
user_126670d7,15,user_fc1cfe0b,0.751620
user_1302cb61,1,user_9a5457b0,0.813076
user_1302cb61,2,user_1a7d6cd5,0.799022
user_1302cb61,3,user_02fecea2,0.776056
user_1302cb61,4,user_3431c049,0.768925
user_1302cb61,5,user_94cad3a5,0.758190
user_1302cb61,6,user_81a80789,0.756399
user_1302cb61,7,user_c50a487d,0.755458
user_1302cb61,8,user_67acd9b1,0.749883
user_1302cb61,9,user_3bc84c13,0.737578
user_1302cb61,10,user_9b6481e4,0.737460
user_1302cb61,11,user_b0129d9e,0.734455
user_1302cb61,12,user_76638121,0.731201
user_1302cb61,13,user_e0c65725,0.729868
user_1302cb61,14,user_166a3647,0.727594
user_1302cb61,15,user_815b7baf,0.724777
user_13f8ee07,1,user_bbcbf015,0.662013
user_13f8ee07,2,user_c67f26cc,0.653883
user_13f8ee07,3,user_d849ac6e,0.625812
user_13f8ee07,4,user_f930e37f,0.624258
user_13f8ee07,5,user_ebddf9c1,0.613917
user_13f8ee07,6,user_63b4be5f,0.608450
user_13f8ee07,7,user_9da8848a,0.608123
user_13f8ee07,8,user_3ae49e46,0.605975
user_13f8ee07,9,user_d758a0a1,0.584570
user_13f8ee07,10,user_dc326993,0.584499
user_13f8ee07,11,user_1df51301,0.581665
user_13f8ee07,12,user_3a55606c,0.580806
user_13f8ee07,13,user_0ef44f54,0.577457
user_13f8ee07,14,user_7f56f9a5,0.576600
user_13f8ee07,15,user_433bdef0,0.576470
user_13fb2e34,1,user_c903d3bb,0.893159
user_13fb2e34,2,user_13fb2e34,0.870162
user_13fb2e34,3,user_09dea596,0.803216
user_13fb2e34,4,user_cbabbcee,0.787866
user_13fb2e34,5,user_03410579,0.760741
user_13fb2e34,6,user_02fecea2,0.759612
user_13fb2e34,7,user_1a7d6cd5,0.753406
user_13fb2e34,8,user_70bbda36,0.745792
user_13fb2e34,9,user_66772d98,0.745476
user_13fb2e34,10,user_fcf93ee8,0.743686
user_13fb2e34,11,user_04d29f9c,0.739448
user_13fb2e34,12,user_364bb955,0.732743
user_13fb2e34,13,user_54c1ebee,0.732097
user_13fb2e34,14,user_a7bfc229,0.728992
user_13fb2e34,15,user_b9b94432,0.726684
user_147d1bbb,1,user_b1c16312,0.798338
user_147d1bbb,2,user_55058479,0.740162
user_147d1bbb,3,user_24668d84,0.678061
user_147d1bbb,4,user_9a5457b0,0.669473
user_147d1bbb,5,user_8006727d,0.665209
user_147d1bbb,6,user_20e741d0,0.662664
user_147d1bbb,7,user_4f3b6241,0.652079
user_147d1bbb,8,user_d67450a8,0.650185
user_147d1bbb,9,user_a2503734,0.643567
user_147d1bbb,10,user_9bee2a7c,0.642190
user_147d1bbb,11,user_e0c65725,0.633576
user_147d1bbb,12,user_226be32f,0.627220
user_147d1bbb,13,user_4e42bf97,0.618263
user_147d1bbb,14,user_07ec3726,0.613729
user_147d1bbb,15,user_4c8199a7,0.612420
user_14a2d3c6,1,user_0669bdf6,0.811028
user_14a2d3c6,2,user_14a2d3c6,0.784387
user_14a2d3c6,3,user_858fa00c,0.760864
user_14a2d3c6,4,user_0cc626ee,0.759352
